TIME,PRICE
2024-06-06 01:37:00,197
2024-06-06 01:38:00,198
2024-06-06 01:39:00,199
2024-06-06 01:40:00,200
2024-06-06 01:41:00,201
2024-06-06 01:42:00,202
2024-06-06 01:43:00,203
2024-06-06 01:44:00,204
2024-06-06 01:45:00,205
2024-06-06 01:46:00,206
2024-06-06 01:47:00,207
2024-06-06 01:48:00,208
2024-06-06 01:49:00,209
2024-06-06 01:50:00,210
2024-06-06 01:51:00,211
2024-06-06 01:52:00,212
2024-06-06 01:53:00,213
2024-06-06 01:54:00,214
2024-06-06 01:55:00,215
2024-06-06 01:56:00,216
2024-06-06 01:57:00,217
2024-06-06 01:58:00,218
2024-06-06 01:59:00,219
2024-06-06 02:00:00,220
2024-06-06 02:01:00,221
2024-06-06 02:02:00,222
2024-06-06 02:03:00,223
2024-06-06 02:04:00,224
2024-06-06 02:05:00,225
2024-06-06 02:06:00,226
2024-06-06 02:07:00,227
2024-06-06 02:08:00,228
2024-06-06 02:09:00,229
2024-06-06 02:10:00,230
2024-06-06 02:11:00,231
2024-06-06 02:12:00,232
2024-06-06 02:13:00,233
2024-06-06 02:14:00,234
2024-06-06 02:15:00,235
2024-06-06 02:16:00,236
2024-06-06 02:17:00,237
2024-06-06 02:18:00,238
2024-06-06 02:19:00,239
2024-06-06 02:20:00,240
2024-06-06 02:21:00,241
2024-06-06 02:22:00,242
2024-06-06 02:23:00,243
2024-06-06 02:24:00,244
2024-06-06 02:25:00,245
2024-06-06 02:26:00,246
2024-06-06 02:27:00,247
2024-06-06 02:28:00,248
2024-06-06 02:29:00,249
2024-06-06 02:30:00,250
2024-06-06 02:31:00,251
2024-06-06 02:32:00,252
2024-06-06 02:33:00,253
2024-06-06 02:34:00,254
2024-06-06 02:35:00,255
2024-06-06 02:36:00,256
2024-06-06 02:37:00,257
2024-06-06 02:38:00,258
2024-06-06 02:39:00,259
2024-06-06 02:40:00,260
2024-06-06 02:41:00,261
2024-06-06 02:42:00,262
2024-06-06 02:43:00,263
2024-06-06 02:44:00,264
2024-06-06 02:45:00,265
2024-06-06 02:46:00,266
2024-06-06 02:47:00,267
2024-06-06 02:48:00,268
2024-06-06 02:49:00,269
2024-06-06 02:50:00,270
2024-06-06 02:51:00,271
2024-06-06 02:52:00,272
2024-06-06 02:53:00,273
2024-06-06 02:54:00,274
2024-06-06 02:55:00,275
2024-06-06 02:56:00,276
2024-06-06 02:57:00,277
2024-06-06 02:58:00,278
2024-06-06 02:59:00,279
2024-06-06 03:00:00,280
2024-06-06 03:01:00,281
2024-06-06 03:02:00,282
2024-06-06 03:03:00,283
2024-06-06 03:04:00,284
2024-06-06 03:05:00,285
2024-06-06 03:06:00,286
2024-06-06 03:07:00,287
2024-06-06 03:08:00,288
2024-06-06 03:09:00,289
2024-06-06 03:10:00,290
2024-06-06 03:11:00,291
2024-06-06 03:12:00,292
2024-06-06 03:13:00,293
2024-06-06 03:14:00,294
2024-06-06 03:15:00,295
2024-06-06 03:16:00,296
2024-06-06 03:17:00,297
2024-06-06 03:18:00,298
2024-06-06 03:19:00,299
2024-06-06 03:20:00,300
2024-06-06 03:21:00,301
2024-06-06 03:22:00,302
2024-06-06 03:23:00,303
2024-06-06 03:24:00,304
2024-06-06 03:25:00,305
2024-06-06 03:26:00,306
2024-06-06 03:27:00,307
2024-06-06 03:28:00,308
2024-06-06 03:29:00,309
2024-06-06 03:30:00,310
2024-06-06 03:31:00,311
2024-06-06 03:32:00,312
2024-06-06 03:33:00,313
2024-06-06 03:34:00,314
2024-06-06 03:35:00,315
2024-06-06 03:36:00,316
2024-06-06 03:37:00,317
2024-06-06 03:38:00,318
2024-06-06 03:39:00,319
2024-06-06 03:40:00,320
2024-06-06 03:41:00,321
2024-06-06 03:42:00,322
2024-06-06 03:43:00,323
2024-06-06 03:44:00,324
2024-06-06 03:45:00,325
2024-06-06 03:46:00,326
2024-06-06 03:47:00,327
2024-06-06 03:48:00,328
2024-06-06 03:49:00,329
2024-06-06 03:50:00,330
2024-06-06 03:51:00,331
2024-06-06 03:52:00,332
2024-06-06 03:53:00,333
2024-06-06 03:54:00,334
2024-06-06 03:55:00,335
2024-06-06 03:56:00,336
2024-06-06 03:57:00,337
2024-06-06 03:58:00,338
2024-06-06 03:59:00,339
2024-06-06 04:00:00,340
2024-06-06 04:01:00,341
2024-06-06 04:02:00,342
2024-06-06 04:03:00,343
2024-06-06 04:04:00,344
2024-06-06 04:05:00,345
2024-06-06 04:06:00,346
2024-06-06 04:07:00,347
2024-06-06 04:08:00,348
2024-06-06 04:09:00,349
2024-06-06 04:10:00,350
2024-06-06 04:11:00,351
2024-06-06 04:12:00,352
2024-06-06 04:13:00,353
2024-06-06 04:14:00,354
2024-06-06 04:15:00,355
2024-06-06 04:16:00,356
2024-06-06 04:17:00,357
2024-06-06 04:18:00,358
2024-06-06 04:19:00,359
2024-06-06 04:20:00,360
2024-06-06 04:21:00,361
2024-06-06 04:22:00,362
2024-06-06 04:23:00,363
2024-06-06 04:24:00,364
2024-06-06 04:25:00,365
2024-06-06 04:26:00,366
2024-06-06 04:27:00,367
2024-06-06 04:28:00,368
2024-06-06 04:29:00,369
2024-06-06 04:30:00,370
2024-06-06 04:31:00,371
2024-06-06 04:32:00,372
2024-06-06 04:33:00,373
2024-06-06 04:34:00,374
2024-06-06 04:35:00,375
2024-06-06 04:36:00,376
2024-06-06 04:37:00,377
2024-06-06 04:38:00,378
2024-06-06 04:39:00,379
2024-06-06 04:40:00,380
2024-06-06 04:41:00,381
2024-06-06 04:42:00,382
2024-06-06 04:43:00,383
2024-06-06 04:44:00,384
2024-06-06 04:45:00,385
2024-06-06 04:46:00,386
2024-06-06 04:47:00,387
2024-06-06 04:48:00,388
2024-06-06 04:49:00,389
2024-06-06 04:50:00,390
2024-06-06 04:51:00,391
2024-06-06 04:52:00,392
2024-06-06 04:53:00,393
2024-06-06 04:54:00,394
2024-06-06 04:55:00,395
2024-06-06 04:56:00,396
2024-06-06 04:57:00,397
2024-06-06 04:58:00,398
2024-06-06 04:59:00,399
2024-06-06 05:00:00,400
2024-06-06 05:01:00,401
2024-06-06 05:02:00,402
2024-06-06 05:03:00,403
2024-06-06 05:04:00,404
2024-06-06 05:05:00,405
2024-06-06 05:06:00,406
2024-06-06 05:07:00,407
2024-06-06 05:08:00,408
2024-06-06 05:09:00,409
2024-06-06 05:10:00,410
2024-06-06 05:11:00,411
2024-06-06 05:12:00,412
2024-06-06 05:13:00,413
2024-06-06 05:14:00,414
2024-06-06 05:15:00,415
2024-06-06 05:16:00,416
2024-06-06 05:17:00,417
2024-06-06 05:18:00,418
2024-06-06 05:19:00,419
2024-06-06 05:20:00,420
2024-06-06 05:21:00,421
2024-06-06 05:22:00,422
2024-06-06 05:23:00,423
2024-06-06 05:24:00,424
2024-06-06 05:25:00,425
2024-06-06 05:26:00,426
2024-06-06 05:27:00,427
2024-06-06 05:28:00,428
2024-06-06 05:29:00,429
2024-06-06 05:30:00,430
2024-06-06 05:31:00,431
2024-06-06 05:32:00,432
2024-06-06 05:33:00,433
2024-06-06 05:34:00,434
2024-06-06 05:35:00,435
2024-06-06 05:36:00,436
2024-06-06 05:37:00,437
2024-06-06 05:38:00,438
2024-06-06 05:39:00,439
2024-06-06 05:40:00,440
2024-06-06 05:41:00,441
2024-06-06 05:42:00,442
2024-06-06 05:43:00,443
2024-06-06 05:44:00,444
2024-06-06 05:45:00,445
2024-06-06 05:46:00,446
2024-06-06 05:47:00,447
2024-06-06 05:48:00,448
2024-06-06 05:49:00,449
2024-06-06 05:50:00,450
2024-06-06 05:51:00,451
2024-06-06 05:52:00,452
2024-06-06 05:53:00,453
2024-06-06 05:54:00,454
2024-06-06 05:55:00,455
2024-06-06 05:56:00,456
2024-06-06 05:57:00,457
2024-06-06 05:58:00,458
2024-06-06 05:59:00,459
2024-06-06 06:00:00,460
2024-06-06 06:01:00,461
2024-06-06 06:02:00,462
2024-06-06 06:03:00,463
2024-06-06 06:04:00,464
2024-06-06 06:05:00,465
2024-06-06 06:06:00,466
2024-06-06 06:07:00,467
2024-06-06 06:08:00,468
2024-06-06 06:09:00,469
2024-06-06 06:10:00,470
2024-06-06 06:11:00,471
2024-06-06 06:12:00,472
2024-06-06 06:13:00,473
2024-06-06 06:14:00,474
2024-06-06 06:15:00,475
2024-06-06 06:16:00,476
2024-06-06 06:17:00,477
2024-06-06 06:18:00,478
2024-06-06 06:19:00,479
2024-06-06 06:20:00,480
2024-06-06 06:21:00,481
2024-06-06 06:22:00,482
2024-06-06 06:23:00,483
2024-06-06 06:24:00,484
2024-06-06 06:25:00,485
2024-06-06 06:26:00,486
2024-06-06 06:27:00,487
2024-06-06 06:28:00,488
2024-06-06 06:29:00,489
2024-06-06 06:30:00,490
2024-06-06 06:31:00,491
2024-06-06 06:32:00,492
2024-06-06 06:33:00,493
2024-06-06 06:34:00,494
2024-06-06 06:35:00,495
2024-06-06 06:36:00,496
2024-06-06 06:37:00,497
2024-06-06 06:38:00,498
2024-06-06 06:39:00,499
2024-06-06 06:40:00,500
2024-06-06 06:41:00,501
2024-06-06 06:42:00,502
2024-06-06 06:43:00,503
2024-06-06 06:44:00,504
2024-06-06 06:45:00,505
2024-06-06 06:46:00,506
2024-06-06 06:47:00,507
2024-06-06 06:48:00,508
2024-06-06 06:49:00,509
2024-06-06 06:50:00,510
2024-06-06 06:51:00,511
2024-06-06 06:52:00,512
2024-06-06 06:53:00,513
2024-06-06 06:54:00,514
2024-06-06 06:55:00,515
2024-06-06 06:56:00,516
2024-06-06 06:57:00,517
2024-06-06 06:58:00,518
2024-06-06 06:59:00,519
2024-06-06 07:00:00,520
2024-06-06 07:01:00,521
2024-06-06 07:02:00,522
2024-06-06 07:03:00,523
2024-06-06 07:04:00,524
2024-06-06 07:05:00,525
2024-06-06 07:06:00,526
2024-06-06 07:07:00,527
2024-06-06 07:08:00,528
2024-06-06 07:09:00,529
2024-06-06 07:10:00,530
2024-06-06 07:11:00,531
2024-06-06 07:12:00,532
2024-06-06 07:13:00,533
2024-06-06 07:14:00,534
2024-06-06 07:15:00,535
2024-06-06 07:16:00,536
2024-06-06 07:17:00,537
2024-06-06 07:18:00,538
2024-06-06 07:19:00,539
2024-06-06 07:20:00,540
2024-06-06 07:21:00,541
2024-06-06 07:22:00,542
2024-06-06 07:23:00,543
2024-06-06 07:24:00,544
2024-06-06 07:25:00,545
2024-06-06 07:26:00,546
2024-06-06 07:27:00,547
2024-06-06 07:28:00,548
2024-06-06 07:29:00,549
2024-06-06 07:30:00,550
2024-06-06 07:31:00,551
2024-06-06 07:32:00,552
2024-06-06 07:33:00,553
2024-06-06 07:34:00,554
2024-06-06 07:35:00,555
2024-06-06 07:36:00,556
2024-06-06 07:37:00,557
2024-06-06 07:38:00,558
2024-06-06 07:39:00,559
2024-06-06 07:40:00,560
2024-06-06 07:41:00,561
2024-06-06 07:42:00,562
2024-06-06 07:43:00,563
2024-06-06 07:44:00,564
2024-06-06 07:45:00,565
2024-06-06 07:46:00,566
2024-06-06 07:47:00,567
2024-06-06 07:48:00,568
2024-06-06 07:49:00,569
2024-06-06 07:50:00,570
2024-06-06 07:51:00,571
2024-06-06 07:52:00,572
2024-06-06 07:53:00,573
2024-06-06 07:54:00,574
2024-06-06 07:55:00,575
2024-06-06 07:56:00,576
2024-06-06 07:57:00,577
2024-06-06 07:58:00,578
2024-06-06 07:59:00,579
2024-06-06 08:00:00,580
2024-06-06 08:01:00,581
2024-06-06 08:02:00,582
2024-06-06 08:03:00,583
2024-06-06 08:04:00,584
2024-06-06 08:05:00,585
2024-06-06 08:06:00,586
2024-06-06 08:07:00,587
2024-06-06 08:08:00,588
2024-06-06 08:09:00,589
2024-06-06 08:10:00,590
2024-06-06 08:11:00,591
2024-06-06 08:12:00,592
2024-06-06 08:13:00,593
2024-06-06 08:14:00,594
2024-06-06 08:15:00,595
2024-06-06 08:16:00,596
2024-06-06 08:17:00,597
2024-06-06 08:18:00,598
2024-06-06 08:19:00,599
2024-06-06 08:20:00,600
2024-06-06 08:21:00,601
2024-06-06 08:22:00,602
2024-06-06 08:23:00,603
2024-06-06 08:24:00,604
2024-06-06 08:25:00,605
2024-06-06 08:26:00,606
2024-06-06 08:27:00,607
2024-06-06 08:28:00,608
2024-06-06 08:29:00,609
2024-06-06 08:30:00,610
2024-06-06 08:31:00,611
2024-06-06 08:32:00,612
2024-06-06 08:33:00,613
2024-06-06 08:34:00,614
2024-06-06 08:35:00,615
2024-06-06 08:36:00,616
2024-06-06 08:37:00,617
2024-06-06 08:38:00,618
2024-06-06 08:39:00,619
2024-06-06 08:40:00,620
2024-06-06 08:41:00,621
2024-06-06 08:42:00,622
2024-06-06 08:43:00,623
2024-06-06 08:44:00,624
2024-06-06 08:45:00,625
2024-06-06 08:46:00,626
2024-06-06 08:47:00,627
2024-06-06 08:48:00,628
2024-06-06 08:49:00,629
2024-06-06 08:50:00,630
2024-06-06 08:51:00,631
2024-06-06 08:52:00,632
2024-06-06 08:53:00,633
2024-06-06 08:54:00,634
2024-06-06 08:55:00,635
2024-06-06 08:56:00,636
2024-06-06 08:57:00,637
2024-06-06 08:58:00,638
2024-06-06 08:59:00,639
2024-06-06 09:00:00,640
2024-06-06 09:01:00,641
2024-06-06 09:02:00,642
2024-06-06 09:03:00,643
2024-06-06 09:04:00,644
2024-06-06 09:05:00,645
2024-06-06 09:06:00,646
2024-06-06 09:07:00,647
2024-06-06 09:08:00,648
2024-06-06 09:09:00,649
2024-06-06 09:10:00,650
2024-06-06 09:11:00,651
2024-06-06 09:12:00,652
2024-06-06 09:13:00,653
2024-06-06 09:14:00,654
2024-06-06 09:15:00,655
2024-06-06 09:16:00,656
2024-06-06 09:17:00,657
2024-06-06 09:18:00,658
2024-06-06 09:19:00,659
2024-06-06 09:20:00,660
2024-06-06 09:21:00,661
2024-06-06 09:22:00,662
2024-06-06 09:23:00,663
2024-06-06 09:24:00,664
2024-06-06 09:25:00,665
2024-06-06 09:26:00,666
2024-06-06 09:27:00,667
2024-06-06 09:28:00,668
2024-06-06 09:29:00,669
2024-06-06 09:30:00,670
2024-06-06 09:31:00,671
2024-06-06 09:32:00,672
2024-06-06 09:33:00,673
2024-06-06 09:34:00,674
2024-06-06 09:35:00,675
2024-06-06 09:36:00,676
2024-06-06 09:37:00,677
2024-06-06 09:38:00,678
2024-06-06 09:39:00,679
2024-06-06 09:40:00,680
2024-06-06 09:41:00,681
2024-06-06 09:42:00,682
2024-06-06 09:43:00,683
2024-06-06 09:44:00,684
2024-06-06 09:45:00,685
2024-06-06 09:46:00,686
2024-06-06 09:47:00,687
2024-06-06 09:48:00,688
2024-06-06 09:49:00,689
2024-06-06 09:50:00,690
2024-06-06 09:51:00,691
2024-06-06 09:52:00,692
2024-06-06 09:53:00,693
2024-06-06 09:54:00,694
2024-06-06 09:55:00,695
2024-06-06 09:56:00,696
2024-06-06 09:57:00,697
2024-06-06 09:58:00,698
2024-06-06 09:59:00,699
2024-06-06 10:00:00,700
2024-06-06 10:01:00,701
2024-06-06 10:02:00,702
2024-06-06 10:03:00,703
2024-06-06 10:04:00,704
2024-06-06 10:05:00,705
2024-06-06 10:06:00,706
2024-06-06 10:07:00,707
2024-06-06 10:08:00,708
2024-06-06 10:09:00,709
2024-06-06 10:10:00,710
2024-06-06 10:11:00,711
2024-06-06 10:12:00,712
2024-06-06 10:13:00,713
2024-06-06 10:14:00,714
2024-06-06 10:15:00,715
2024-06-06 10:16:00,716
2024-06-06 10:17:00,717
2024-06-06 10:18:00,718
2024-06-06 10:19:00,719
2024-06-06 10:20:00,720
2024-06-06 10:21:00,721
2024-06-06 10:22:00,722
2024-06-06 10:23:00,723
2024-06-06 10:24:00,724
2024-06-06 10:25:00,725
2024-06-06 10:26:00,726
2024-06-06 10:27:00,727
2024-06-06 10:28:00,728
2024-06-06 10:29:00,729
2024-06-06 10:30:00,730
2024-06-06 10:31:00,731
2024-06-06 10:32:00,732
2024-06-06 10:33:00,733
2024-06-06 10:34:00,734
2024-06-06 10:35:00,735
2024-06-06 10:36:00,736
2024-06-06 10:37:00,737
2024-06-06 10:38:00,738
2024-06-06 10:39:00,739
2024-06-06 10:40:00,740
2024-06-06 10:41:00,741
2024-06-06 10:42:00,742
2024-06-06 10:43:00,743
2024-06-06 10:44:00,744
2024-06-06 10:45:00,745
2024-06-06 10:46:00,746
2024-06-06 10:47:00,747
2024-06-06 10:48:00,748
2024-06-06 10:49:00,749
2024-06-06 10:50:00,750
2024-06-06 10:51:00,751
2024-06-06 10:52:00,752
2024-06-06 10:53:00,753
2024-06-06 10:54:00,754
2024-06-06 10:55:00,755
2024-06-06 10:56:00,756
2024-06-06 10:57:00,757
2024-06-06 10:58:00,758
2024-06-06 10:59:00,759
2024-06-06 11:00:00,760
2024-06-06 11:01:00,761
2024-06-06 11:02:00,762
2024-06-06 11:03:00,763
2024-06-06 11:04:00,764
2024-06-06 11:05:00,765
2024-06-06 11:06:00,766
2024-06-06 11:07:00,767
2024-06-06 11:08:00,768
2024-06-06 11:09:00,769
2024-06-06 11:10:00,770
2024-06-06 11:11:00,771
2024-06-06 11:12:00,772
2024-06-06 11:13:00,773
2024-06-06 11:14:00,774
2024-06-06 11:15:00,775
2024-06-06 11:16:00,776
2024-06-06 11:17:00,777
2024-06-06 11:18:00,778
2024-06-06 11:19:00,779
2024-06-06 11:20:00,780
2024-06-06 11:21:00,781
2024-06-06 11:22:00,782
2024-06-06 11:23:00,783
2024-06-06 11:24:00,784
2024-06-06 11:25:00,785
2024-06-06 11:26:00,786
2024-06-06 11:27:00,787
2024-06-06 11:28:00,788
2024-06-06 11:29:00,789
2024-06-06 11:30:00,790
2024-06-06 11:31:00,791
2024-06-06 11:32:00,792
2024-06-06 11:33:00,793
2024-06-06 11:34:00,794
2024-06-06 11:35:00,795
2024-06-06 11:36:00,796
2024-06-06 11:37:00,797
2024-06-06 11:38:00,798
2024-06-06 11:39:00,799
2024-06-06 11:40:00,800
2024-06-06 11:41:00,801
2024-06-06 11:42:00,802
2024-06-06 11:43:00,803
2024-06-06 11:44:00,804
2024-06-06 11:45:00,805
2024-06-06 11:46:00,806
2024-06-06 11:47:00,807
2024-06-06 11:48:00,808
2024-06-06 11:49:00,809
2024-06-06 11:50:00,810
2024-06-06 11:51:00,811
2024-06-06 11:52:00,812
2024-06-06 11:53:00,813
2024-06-06 11:54:00,814
2024-06-06 11:55:00,815
2024-06-06 11:56:00,816
2024-06-06 11:57:00,817
2024-06-06 11:58:00,818
2024-06-06 11:59:00,819
2024-06-06 12:00:00,820
2024-06-06 12:01:00,821
2024-06-06 12:02:00,822
2024-06-06 12:03:00,823
2024-06-06 12:04:00,824
2024-06-06 12:05:00,825
2024-06-06 12:06:00,826
2024-06-06 12:07:00,827
2024-06-06 12:08:00,828
2024-06-06 12:09:00,829
2024-06-06 12:10:00,830
2024-06-06 12:11:00,831
2024-06-06 12:12:00,832
2024-06-06 12:13:00,833
2024-06-06 12:14:00,834
2024-06-06 12:15:00,835
2024-06-06 12:16:00,836
2024-06-06 12:17:00,837
2024-06-06 12:18:00,838
2024-06-06 12:19:00,839
2024-06-06 12:20:00,840
2024-06-06 12:21:00,841
2024-06-06 12:22:00,842
2024-06-06 12:23:00,843
2024-06-06 12:24:00,844
2024-06-06 12:25:00,845
2024-06-06 12:26:00,846
2024-06-06 12:27:00,847
2024-06-06 12:28:00,848
2024-06-06 12:29:00,849
2024-06-06 12:30:00,850
2024-06-06 12:31:00,851
2024-06-06 12:32:00,852
2024-06-06 12:33:00,853
2024-06-06 12:34:00,854
2024-06-06 12:35:00,855
2024-06-06 12:36:00,856
2024-06-06 12:37:00,857
2024-06-06 12:38:00,858
2024-06-06 12:39:00,859
2024-06-06 12:40:00,860
2024-06-06 12:41:00,861
2024-06-06 12:42:00,862
2024-06-06 12:43:00,863
2024-06-06 12:44:00,864
2024-06-06 12:45:00,865
2024-06-06 12:46:00,866
2024-06-06 12:47:00,867
2024-06-06 12:48:00,868
2024-06-06 12:49:00,869
2024-06-06 12:50:00,870
2024-06-06 12:51:00,871
2024-06-06 12:52:00,872
2024-06-06 12:53:00,873
2024-06-06 12:54:00,874
2024-06-06 12:55:00,875
2024-06-06 12:56:00,876
2024-06-06 12:57:00,877
2024-06-06 12:58:00,878
2024-06-06 12:59:00,879
2024-06-06 13:00:00,880
2024-06-06 13:01:00,881
2024-06-06 13:02:00,882
2024-06-06 13:03:00,883
2024-06-06 13:04:00,884
2024-06-06 13:05:00,885
2024-06-06 13:06:00,886
2024-06-06 13:07:00,887
2024-06-06 13:08:00,888
2024-06-06 13:09:00,889
2024-06-06 13:10:00,890
2024-06-06 13:11:00,891
2024-06-06 13:12:00,892
2024-06-06 13:13:00,893
2024-06-06 13:14:00,894
2024-06-06 13:15:00,895
2024-06-06 13:16:00,896
2024-06-06 13:17:00,897
2024-06-06 13:18:00,898
2024-06-06 13:19:00,899
2024-06-06 13:20:00,900
2024-06-06 13:21:00,901
2024-06-06 13:22:00,902
2024-06-06 13:23:00,903
2024-06-06 13:24:00,904
2024-06-06 13:25:00,905
2024-06-06 13:26:00,906
2024-06-06 13:27:00,907
2024-06-06 13:28:00,908
2024-06-06 13:29:00,909
2024-06-06 13:30:00,910
2024-06-06 13:31:00,911
2024-06-06 13:32:00,912
2024-06-06 13:33:00,913
2024-06-06 13:34:00,914
2024-06-06 13:35:00,915
2024-06-06 13:36:00,916
2024-06-06 13:37:00,917
2024-06-06 13:38:00,918
2024-06-06 13:39:00,919
2024-06-06 13:40:00,920
2024-06-06 13:41:00,921
2024-06-06 13:42:00,922
2024-06-06 13:43:00,923
2024-06-06 13:44:00,924
2024-06-06 13:45:00,925
2024-06-06 13:46:00,926
2024-06-06 13:47:00,927
2024-06-06 13:48:00,928
2024-06-06 13:49:00,929
2024-06-06 13:50:00,930
2024-06-06 13:51:00,931
2024-06-06 13:52:00,932
2024-06-06 13:53:00,933
2024-06-06 13:54:00,934
2024-06-06 13:55:00,935
2024-06-06 13:56:00,936
2024-06-06 13:57:00,937
2024-06-06 13:58:00,938
2024-06-06 13:59:00,939
2024-06-06 14:00:00,940
2024-06-06 14:01:00,941
2024-06-06 14:02:00,942
2024-06-06 14:03:00,943
2024-06-06 14:04:00,944
2024-06-06 14:05:00,945
2024-06-06 14:06:00,946
2024-06-06 14:07:00,947
2024-06-06 14:08:00,948
2024-06-06 14:09:00,949
2024-06-06 14:10:00,950
2024-06-06 14:11:00,951
2024-06-06 14:12:00,952
2024-06-06 14:13:00,953
2024-06-06 14:14:00,954
2024-06-06 14:15:00,955
2024-06-06 14:16:00,956
2024-06-06 14:17:00,957
2024-06-06 14:18:00,958
2024-06-06 14:19:00,959
2024-06-06 14:20:00,960
2024-06-06 14:21:00,961
2024-06-06 14:22:00,962
2024-06-06 14:23:00,963
2024-06-06 14:24:00,964
2024-06-06 14:25:00,965
2024-06-06 14:26:00,966
2024-06-06 14:27:00,967
2024-06-06 14:28:00,968
2024-06-06 14:29:00,969
2024-06-06 14:30:00,970
2024-06-06 14:31:00,971
2024-06-06 14:32:00,972
2024-06-06 14:33:00,973
2024-06-06 14:34:00,974
2024-06-06 14:35:00,975
2024-06-06 14:36:00,976
2024-06-06 14:37:00,977
2024-06-06 14:38:00,978
2024-06-06 14:39:00,979
2024-06-06 14:40:00,980
2024-06-06 14:41:00,981
2024-06-06 14:42:00,982
2024-06-06 14:43:00,983
2024-06-06 14:44:00,984
2024-06-06 14:45:00,985
2024-06-06 14:46:00,986
2024-06-06 14:47:00,987
2024-06-06 14:48:00,988
2024-06-06 14:49:00,989
2024-06-06 14:50:00,990
2024-06-06 14:51:00,991
2024-06-06 14:52:00,992
2024-06-06 14:53:00,993
2024-06-06 14:54:00,994
2024-06-06 14:55:00,995
2024-06-06 14:56:00,996
2024-06-06 14:57:00,997
2024-06-06 14:58:00,998
2024-06-06 14:59:00,999
2024-06-06 15:00:00,1000
2024-06-06 15:01:00,1001
2024-06-06 15:02:00,1002
2024-06-06 15:03:00,1003
2024-06-06 15:04:00,1004
2024-06-06 15:05:00,1005
2024-06-06 15:06:00,1006
2024-06-06 15:07:00,1007
2024-06-06 15:08:00,1008
2024-06-06 15:09:00,1009
2024-06-06 15:10:00,1010
2024-06-06 15:11:00,1011
2024-06-06 15:12:00,1012
2024-06-06 15:13:00,1013
2024-06-06 15:14:00,1014
2024-06-06 15:15:00,1015
2024-06-06 15:16:00,1016
2024-06-06 15:17:00,1017
2024-06-06 15:18:00,1018
2024-06-06 15:19:00,1019
2024-06-06 15:20:00,1020
2024-06-06 15:21:00,1021
2024-06-06 15:22:00,1022
2024-06-06 15:23:00,1023
2024-06-06 15:24:00,1024
2024-06-06 15:25:00,1025
2024-06-06 15:26:00,1026
2024-06-06 15:27:00,1027
2024-06-06 15:28:00,1028
2024-06-06 15:29:00,1029
